http://collection.britishart.yale.edu/id/person-institution/635;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/635/birth;http://collection.britishart.yale.edu/id/person-institution/635/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/635;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/635/birth;http://collection.britishart.yale.edu/id/person-institution/635/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3427;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3427/birth;http://collection.britishart.yale.edu/id/person-institution/3427/death;http://collection.britishart.yale.edu/id/thesauri/nationality/italian
http://collection.britishart.yale.edu/id/person-institution/1145;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1145/birth;http://collection.britishart.yale.edu/id/person-institution/1145/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3885;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3885/birth;http://collection.britishart.yale.edu/id/person-institution/3885/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3885;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3885/birth;http://collection.britishart.yale.edu/id/person-institution/3885/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3885;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3885/birth;http://collection.britishart.yale.edu/id/person-institution/3885/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/409;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/409/birth;http://collection.britishart.yale.edu/id/person-institution/409/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1517;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1517/birth;http://collection.britishart.yale.edu/id/person-institution/1517/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1517;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1517/birth;http://collection.britishart.yale.edu/id/person-institution/1517/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
